0.6875 -0.96875 0.500187
0.703125 -0.96875 0.496921
0.71875 -0.96875 0.493702
0.734375 -0.96875 0.490528
0.75 -0.96875 0.487399
0.765625 -0.96875 0.484314
0.78125 -0.96875 0.481272
0.796875 -0.96875 0.478273
0.8125 -0.96875 0.475316
0.828125 -0.96875 0.4724
0.84375 -0.96875 0.469526
0.859375 -0.96875 0.466691
0.875 -0.96875 0.463896
0.890625 -0.96875 0.46114
0.90625 -0.96875 0.458422
0.921875 -0.96875 0.455742
0.9375 -0.96875 0.453099
0.953125 -0.96875 0.450492
0.96875 -0.96875 0.447921
0.984375 -0.96875 0.445385
1 -0.96875 0.442884

-1 -0.953125 1.09121
-0.984375 -0.953125 1.08503
-0.96875 -0.953125 1.07883
-0.953125 -0.953125 1.07262
-0.9375 -0.953125 1.06639
-0.921875 -0.953125 1.06015
-0.90625 -0.953125 1.05389
-0.890625 -0.953125 1.04762
-0.875 -0.953125 1.04133
-0.859375 -0.953125 1.03504
-0.84375 -0.953125 1.02873
-0.828125 -0.953125 1.0224
-0.8125 -0.953125 1.01607
-0.796875 -0.953125 1.00972
-0.78125 -0.953125 1.00336
-0.765625 -0.953125 0.996993
-0.75 -0.953125 0.990614
-0.734375 -0.953125 0.984225
-0.71875 -0.953125 0.977826
-0.703125 -0.953125 0.97142
-0.6875 -0.953125 0.965005
-0.671875 -0.953125 0.958583
-0.65625 -0.953125 0.952155
-0.640625 -0.953125 0.94572
-0.625 -0.953125 0.939281
-0.609375 -0.953125 0.932838
-0.59375 -0.953125 0.926391
-0.578125 -0.953125 0.919941
-0.5625 -0.953125 0.91349
-0.546875 -0.953125 0.907038
-0.53125 -0.953125 0.900587
-0.515625 -0.953125 0.894137
-0.5 -0.953125 0.887689
-0.484375 -0.953125 0.881244
-0.46875 -0.953125 0.874804
-0.453125 -0.953125 0.86837
-0.4375 -0.953125 0.861942
-0.421875 -0.953125 0.855522
-0.40625 -0.953125 0.849112
-0.390625 -0.953125 0.842712
-0.375 -0.953125 0.836324
-0.359375 -0.953125 0.829949
-0.34375 -0.953125 0.823589
-0.328125 -0.953125 0.817244
-0.3125 -0.953125 0.810917
-0.296875 -0.953125 0.804608
-0.28125 -0.953125 0.798319
-0.265625 -0.953125 0.792052
-0.25 -0.953125 0.785808
-0.234375 -0.953125 0.779589
-0.21875 -0.953125 0.773395
-0.203125 -0.953125 0.767229
-0.1875 -0.953125 0.761091
-0.171875 -0.953125 0.754984
-0.15625 -0.953125 0.748909
-0.140625 -0.953125 0.742867
-0.125 -0.953125 0.73686
-0.109375 -0.953125 0.730889
-0.09375 -0.953125 0.724955
-0.078125 -0.953125 0.71906
-0.0625 -0.953125 0.713206
-0.046875 -0.953125 0.707393
-0.03125 -0.953125 0.701623
-0.015625 -0.953125 0.695898
0 -0.953125 0.690217
0.015625 -0.953125 0.684583
0.03125 -0.953125 0.678997
0.046875 -0.953125 0.67346
0.0625 -0.953125 0.667972
0.078125 -0.953125 0.662534
0.09375 -0.953125 0.657149
0.109375 -0.953125 0.651815
0.125 -0.953125 0.646535
0.140625 -0.953125 0.641309
0.15625 -0.953125 0.636137
0.171875 -0.953125 0.63102
0.1875 -0.953125 0.625959
0.203125 -0.953125 0.620954
0.21875 -0.953125 0.616006
0.234375 -0.953125 0.611115
0.25 -0.953125 0.606281
0.265625 -0.953125 0.601504
0.28125 -0.953125 0.596786
0.296875 -0.953125 0.592124
0.3125 -0.953125 0.587521
0.328125 -0.953125 0.582976
0.34375 -0.953125 0.578488
0.359375 -0.953125 0.574058
0.375 -0.953125 0.569686
0.390625 -0.953125 0.565371
0.40625 -0.953125 0.561114
0.421875 -0.953125 0.556913
0.4375 -0.953125 0.552769
0.453125 -0.953125 0.548681
0.46875 -0.953125 0.544649
0.484375 -0.953125 0.540672
0.5 -0.953125 0.53675
0.515625 -0.953125 0.532883
0.53125 -0.953125 0.52907
0.546875 -0.953125 0.525311
0.5625 -0.953125 0.521604
0.578125 -0.953125 0.51795
0.59375 -0.953125 0.514347
0.609375 -0.953125 0.510796
0.625 -0.953125 0.507295
0.640625 -0.953125 0.503844
0.65625 -0.953125 0.500443
0.671875 -0.953125 0.49709
0.6875 -0.953125 0.493785
0.703125 -0.953125 0.490528
0.71875 -0.953125 0.487317
0.734375 -0.953125 0.484152
0.75 -0.953125 0.481032
0.765625 -0.953125 0.477957
0.78125 -0.953125 0.474926
0.796875 -0.953125 0.471938
0.8125 -0.953125 0.468993
0.828125 -0.953125 0.46609
0.84375 -0.953125 0.463228
0.859375 -0.953125 0.460406
0.875 -0.953125 0.457624
0.890625 -0.953125 0.454882
0.90625 -0.953125 0.452178
0.921875 -0.953125 0.449512
0.9375 -0.953125 0.446884
0.953125 -0.953125 0.444292
0.96875 -0.953125 0.441736
0.984375 -0.953125 0.439215
1 -0.953125 0.43673

-1 -0.9375 1.08875
-0.984375 -0.9375 1.08253
-0.96875 -0.9375 1.07629
-0.953125 -0.9375 1.07004
-0.9375 -0.9375 1.06378
-0.921875 -0.9375 1.0575
-0.90625 -0.9375 1.0512
-0.890625 -0.9375 1.04489
-0.875 -0.9375 1.03857
-0.859375 -0.9375 1.03223
-0.84375 -0.9375 1.02588
-0.828125 -0.9375 1.01951
-0.8125 -0.9375 1.01314
-0.796875 -0.9375 1.00675
-0.78125 -0.9375 1.00034
-0.765625 -0.9375 0.993929
-0.75 -0.9375 0.987504
-0.734375 -0.9375 0.981068
-0.71875 -0.9375 0.974623
-0.703125 -0.9375 0.968169
-0.6875 -0.9375 0.961706
-0.671875 -0.9375 0.955235
-0.65625 -0.9375 0.948757
-0.640625 -0.9375 0.942272
-0.625 -0.9375 0.935782
-0.609375 -0.9375 0.929287
-0.59375 -0.9375 0.922787
-0.578125 -0.9375 0.916285
-0.5625 -0.9375 0.909781
-0.546875 -0.9375 0.903275
-0.53125 -0.9375 0.896769
-0.515625 -0.9375 0.890263
-0.5 -0.9375 0.88376
-0.484375 -0.9375 0.877259
-0.46875 -0.9375 0.870762
-0.453125 -0.9375 0.864271
-0.4375 -0.9375 0.857786
-0.421875 -0.9375 0.851308
-0.40625 -0.9375 0.84484
-0.390625 -0.9375 0.838382
-0.375 -0.9375 0.831935
-0.359375 -0.9375 0.825501
-0.34375 -0.9375 0.819082
-0.328125 -0.9375 0.812679
-0.3125 -0.9375 0.806292
-0.296875 -0.9375 0.799924
-0.28125 -0.9375 0.793577
-0.265625 -0.9375 0.787251
-0.25 -0.9375 0.780948
-0.234375 -0.9375 0.77467
-0.21875 -0.9375 0.768418
-0.203125 -0.9375 0.762194
-0.1875 -0.9375 0.756
-0.171875 -0.9375 0.749836
-0.15625 -0.9375 0.743705
-0.140625 -0.9375 0.737607
-0.125 -0.9375 0.731545
-0.109375 -0.9375 0.72552
-0.09375 -0.9375 0.719533
-0.078125 -0.9375 0.713586
-0.0625 -0.9375 0.70768
-0.046875 -0.9375 0.701817
-0.03125 -0.9375 0.695998
-0.015625 -0.9375 0.690224
0 -0.9375 0.684496
0.015625 -0.9375 0.678816
0.03125 -0.9375 0.673185
0.046875 -0.9375 0.667604
0.0625 -0.9375 0.662074
0.078125 -0.9375 0.656596
0.09375 -0.9375 0.651171
0.109375 -0.9375 0.6458
0.125 -0.9375 0.640483
0.140625 -0.9375 0.635222
0.15625 -0.9375 0.630016
0.171875 -0.9375 0.624868
0.1875 -0.9375 0.619776
0.203125 -0.9375 0.614743
0.21875 -0.9375 0.609767
0.234375 -0.9375 0.60485
0.25 -0.9375 0.599991
0.265625 -0.9375 0.595192
0.28125 -0.9375 0.590452
0.296875 -0.9375 0.585771
0.3125 -0.9375 0.581149
0.328125 -0.9375 0.576587
0.34375 -0.9375 0.572083
0.359375 -0.9375 0.567639
0.375 -0.9375 0.563254
0.390625 -0.9375 0.558928
0.40625 -0.9375 0.55466
0.421875 -0.9375 0.55045
0.4375 -0.9375 0.546299
0.453125 -0.9375 0.542204
0.46875 -0.9375 0.538167
0.484375 -0.9375 0.534186
0.5 -0.9375 0.530262
0.515625 -0.9375 0.526393
0.53125 -0.9375 0.522579
0.546875 -0.9375 0.51882
0.5625 -0.9375 0.515114
0.578125 -0.9375 0.511462
0.59375 -0.9375 0.507863
0.609375 -0.9375 0.504316
0.625 -0.9375 0.50082
0.640625 -0.9375 0.497374
0.65625 -0.9375 0.493979
0.671875 -0.9375 0.490634
0.6875 -0.9375 0.487336
0.703125 -0.9375 0.484087
0.71875 -0.9375 0.480886
0.734375 -0.9375 0.47773
0.75 -0.9375 0.474621
0.765625 -0.9375 0.471557
0.78125 -0.9375 0.468537
0.796875 -0.9375 0.465561
0.8125 -0.9375 0.462628
0.828125 -0.9375 0.459738
0.84375 -0.9375 0.456889
0.859375 -0.9375 0.454081
0.875 -0.9375 0.451313
0.890625 -0.9375 0.448585
0.90625 -0.9375 0.445896
0.921875 -0.9375 0.443245
0.9375 -0.9375 0.440632
0.953125 -0.9375 0.438056
0.96875 -0.9375 0.435515
0.984375 -0.9375 0.433011
1 -0.9375 0.430542

-1 -0.921875 1.0863
-0.984375 -0.921875 1.08005
-0.96875 -0.921875 1.07378
-0.953125 -0.921875 1.06749
-0.9375 -0.921875 1.06119
-0.921875 -0.921875 1.05487
-0.90625 -0.921875 1.04853
-0.890625 -0.921875 1.04218
-0.875 -0.921875 1.03582
-0.859375 -0.921875 1.02944
-0.84375 -0.921875 1.02305
-0.828125 -0.921875 1.01664
-0.8125 -0.921875 1.01022
-0.796875 -0.921875 1.00378
-0.78125 -0.921875 0.997335
-0.765625 -0.921875 0.990875
-0.75 -0.921875 0.984404
-0.734375 -0.921875 0.977922
-0.71875 -0.921875 0.971429
-0.703125 -0.921875 0.964926
-0.6875 -0.921875 0.958414
-0.671875 -0.921875 0.951894
-0.65625 -0.921875 0.945365
-0.640625 -0.921875 0.938829
-0.625 -0.921875 0.932287
-0.609375 -0.921875 0.92574
-0.59375 -0.921875 0.919187
-0.578125 -0.921875 0.912631
-0.5625 -0.921875 0.906072
-0.546875 -0.921875 0.899511
-0.53125 -0.921875 0.89295
-0.515625 -0.921875 0.886388
-0.5 -0.921875 0.879828
-0.484375 -0.921875 0.87327
-0.46875 -0.921875 0.866715
-0.453125 -0.921875 0.860166
-0.4375 -0.921875 0.853622
-0.421875 -0.921875 0.847086
-0.40625 -0.921875 0.840558
-0.390625 -0.921875 0.83404
-0.375 -0.921875 0.827533
-0.359375 -0.921875 0.821039
-0.34375 -0.921875 0.81456
-0.328125 -0.921875 0.808096
-0.3125 -0.921875 0.801649
-0.296875 -0.921875 0.795221
-0.28125 -0.921875 0.788813
-0.265625 -0.921875 0.782426
-0.25 -0.921875 0.776063
-0.234375 -0.921875 0.769726
-0.21875 -0.921875 0.763414
-0.203125 -0.921875 0.757131
-0.1875 -0.921875 0.750878
-0.171875 -0.921875 0.744655
-0.15625 -0.921875 0.738466
-0.140625 -0.921875 0.732312
-0.125 -0.921875 0.726193
-0.109375 -0.921875 0.720113
-0.09375 -0.921875 0.714071
-0.078125 -0.921875 0.70807
-0.0625 -0.921875 0.702112
-0.046875 -0.921875 0.696197
-0.03125 -0.921875 0.690327
-0.015625 -0.921875 0.684503
0 -0.921875 0.678727
0.015625 -0.921875 0.673
0.03125 -0.921875 0.667323
0.046875 -0.921875 0.661698
0.0625 -0.921875 0.656125
0.078125 -0.921875 0.650605
0.09375 -0.921875 0.64514
0.109375 -0.921875 0.63973
0.125 -0.921875 0.634376
0.140625 -0.921875 0.629079
0.15625 -0.921875 0.623839
0.171875 -0.921875 0.618658
0.1875 -0.921875 0.613536
0.203125 -0.921875 0.608473
0.21875 -0.921875 0.603469
0.234375 -0.921875 0.598526
0.25 -0.921875 0.593643
0.265625 -0.921875 0.58882
0.28125 -0.921875 0.584059
0.296875 -0.921875 0.579358
0.3125 -0.921875 0.574717
0.328125 -0.921875 0.570138
0.34375 -0.921875 0.565619
0.359375 -0.921875 0.561161
0.375 -0.921875 0.556764
0.390625 -0.921875 0.552426
0.40625 -0.921875 0.548148
0.421875 -0.921875 0.54393
0.4375 -0.921875 0.539771
0.453125 -0.921875 0.535671
0.46875 -0.921875 0.531629
0.484375 -0.921875 0.527645
0.5 -0.921875 0.523718
0.515625 -0.921875 0.519848
0.53125 -0.921875 0.516034
0.546875 -0.921875 0.512275
0.5625 -0.921875 0.508571
0.578125 -0.921875 0.504922
0.59375 -0.921875 0.501326
0.609375 -0.921875 0.497784
0.625 -0.921875 0.494293
0.640625 -0.921875 0.490854
0.65625 -0.921875 0.487466
0.671875 -0.921875 0.484128
0.6875 -0.921875 0.48084
0.703125 -0.921875 0.4776
0.71875 -0.921875 0.474408
0.734375 -0.921875 0.471263
0.75 -0.921875 0.468165
0.765625 -0.921875 0.465112
0.78125 -0.921875 0.462105
0.796875 -0.921875 0.459141
0.8125 -0.921875 0.456222
0.828125 -0.921875 0.453344
0.84375 -0.921875 0.45051
0.859375 -0.921875 0.447716
0.875 -0.921875 0.444963
0.890625 -0.921875 0.44225
0.90625 -0.921875 0.439576
0.921875 -0.921875 0.436941
0.9375 -0.921875 0.434343
0.953125 -0.921875 0.431783
0.96875 -0.921875 0.429259
0.984375 -0.921875 0.426772
1 -0.921875 0.424319

-1 -0.90625 1.08387
-0.984375 -0.90625 1.07758
-0.96875 -0.90625 1.07127
-0.953125 -0.90625 1.06495
-0.9375 -0.90625 1.05861
-0.921875 -0.90625 1.05225
-0.90625 -0.90625 1.04588
-0.890625 -0.90625 1.03949
-0.875 -0.90625 1.03308
-0.859375 -0.90625 1.02666
-0.84375 -0.90625 1.02023
-0.828125 -0.90625 1.01378
-0.8125 -0.90625 1.00731
-0.796875 -0.90625 1.00083
-0.78125 -0.90625 0.994339
-0.765625 -0.90625 0.987833
-0.75 -0.90625 0.981315
-0.734375 -0.90625 0.974786
-0.71875 -0.90625 0.968245
-0.703125 -0.90625 0.961693
-0.6875 -0.90625 0.955131
-0.671875 -0.90625 0.94856
-0.65625 -0.90625 0.941981
-0.640625 -0.90625 0.935393
-0.625 -0.90625 0.928798
-0.609375 -0.90625 0.922197
-0.59375 -0.90625 0.915591
-0.578125 -0.90625 0.90898
-0.5625 -0.90625 0.902366
-0.546875 -0.90625 0.895749
-0.53125 -0.90625 0.889131
-0.515625 -0.90625 0.882512
-0.5 -0.90625 0.875893
-0.484375 -0.90625 0.869277
-0.46875 -0.90625 0.862664
-0.453125 -0.90625 0.856054
-0.4375 -0.90625 0.849451
-0.421875 -0.90625 0.842854
-0.40625 -0.90625 0.836266
-0.390625 -0.90625 0.829687
-0.375 -0.90625 0.823119
-0.359375 -0.90625 0.816563
-0.34375 -0.90625 0.810022
-0.328125 -0.90625 0.803496
-0.3125 -0.90625 0.796987
-0.296875 -0.90625 0.790496
-0.28125 -0.90625 0.784026
-0.265625 -0.90625 0.777578
-0.25 -0.90625 0.771154
-0.234375 -0.90625 0.764754
-0.21875 -0.90625 0.758382
-0.203125 -0.90625 0.752038
-0.1875 -0.90625 0.745724
-0.171875 -0.90625 0.739442
-0.15625 -0.90625 0.733194
-0.140625 -0.90625 0.72698
-0.125 -0.90625 0.720804
-0.109375 -0.90625 0.714666
-0.09375 -0.90625 0.708569
-0.078125 -0.90625 0.702512
-0.0625 -0.90625 0.6965
-0.046875 -0.90625 0.690531
-0.03125 -0.90625 0.684609
-0.015625 -0.90625 0.678735
0 -0.90625 0.672909
0.015625 -0.90625 0.667134
0.03125 -0.90625 0.66141
0.046875 -0.90625 0.655739
0.0625 -0.90625 0.650122
0.078125 -0.90625 0.64456
0.09375 -0.90625 0.639053
0.109375 -0.90625 0.633604
0.125 -0.90625 0.628212
0.140625 -0.90625 0.622878
0.15625 -0.90625 0.617604
0.171875 -0.90625 0.61239
0.1875 -0.90625 0.607236
0.203125 -0.90625 0.602143
0.21875 -0.90625 0.597112
0.234375 -0.90625 0.592142
0.25 -0.90625 0.587234
0.265625 -0.90625 0.582388
0.28125 -0.90625 0.577605
0.296875 -0.90625 0.572884
0.3125 -0.90625 0.568225
0.328125 -0.90625 0.563629
0.34375 -0.90625 0.559095
0.359375 -0.90625 0.554623
0.375 -0.90625 0.550213
0.390625 -0.90625 0.545864
0.40625 -0.90625 0.541577
0.421875 -0.90625 0.537351
0.4375 -0.90625 0.533185
0.453125 -0.90625 0.529079
0.46875 -0.90625 0.525033
0.484375 -0.90625 0.521046
0.5 -0.90625 0.517117
0.515625 -0.90625 0.513246
0.53125 -0.90625 0.509432
0.546875 -0.90625 0.505675
0.5625 -0.90625 0.501974
0.578125 -0.90625 0.498328
0.59375 -0.90625 0.494737
0.609375 -0.90625 0.4912
0.625 -0.90625 0.487715
0.640625 -0.90625 0.484283
